index;Speicherzeitpunkt;Profil-ID;Rollen-Name;0SD01;0SD01B;0SD02;0SD03;0SD04;0SD05;0SD06;1AD01;2DC01;2GF01;3SD01;3SD02;3LK01
0;10.07.2012 00:00;101;Studentische Hilfskraft;Bildung / Wissenschaft / Forschung;;Production System Dynamics;0;0;Nein;22;3;3;3;3;3;3
1;17.08.2013 00:00;102;Studentische Hilfskraft;Bildung / Wissenschaft / Forschung;;Digitales Lernen;1;1;Nein;23;3;3;3;3;3;3
2;02.06.2014 00:00;103;Wissenschaftliche/r Mitarbeiter/in;Bildung / Wissenschaft / Forschung;;Production System Dynamics;2;2;Nein;24;3;3;3;3;3;3
3;01.07.2015 00:00;102;Wissenschaftliche/r Mitarbeiter/in;Bildung / Wissenschaft / Forschung;;Production System Dynamics;3;3;Nein;25;4;3;3;3;3;3
4;06.06.2016 00:00;102;Wissenschaftliche/r Mitarbeiter/in;Bildung / Wissenschaft / Forschung;;Production System Dynamics;4;4;Nein;26;4;2;4;3;3;3
5;17.08.2017 00:00;101;Wissenschaftliche/r Mitarbeiter/in;Bildung / Wissenschaft / Forschung;;Production System Dynamics;5;5;Ja;27;4;2;4;4;3;3
6;25.07.2018 00:00;103;Wissenschaftliche/r Mitarbeiter/in;Bildung / Wissenschaft / Forschung;;Production System Dynamics;6;6;Ja;28;4;2;4;4;4;4
7;27.07.2019 00:00;101;Wissenschaftliche/r Mitarbeiter/in;Bildung / Wissenschaft / Forschung;;Production System Dynamics;7;7;Ja;29;4;2;4;4;4;4
8;13.07.2020 00:00;103;Wissenschaftliche/r Mitarbeiter/in;Bildung / Wissenschaft / Forschung;;Production System Dynamics;8;8;Ja;30;4;2;4;4;4;4
9;18.06.2021 00:00;102;Wissenschaftliche/r Mitarbeiter/in;Bildung / Wissenschaft / Forschung;;smart Mobility;9;9;Ja;31;4;2;4;4;4;4
10;03.08.2022 00:00;102;Wissenschaftliche/r Mitarbeiter/in;Bildung / Wissenschaft / Forschung;;Production System Dynamics;10;10;Ja;32;4;2;4;4;4;4
11;02.06.2023 00:00;102;Fachgruppenleiter/in;Bildung / Wissenschaft / Forschung;;Production System Dynamics;11;11;Ja;33;4;2;4;4;4;4
12;15.07.2024 00:00;101;Fachgruppenleiter/in;Bildung / Wissenschaft / Forschung;;Production System Dynamics;12;12;Ja;34;5;2;4;4;4;4
13;03.07.2025 00:00;101;Oberingenieur/in;Bildung / Wissenschaft / Forschung;;Production System Dynamics;13;13;Ja;35;5;1;5;4;4;4
